"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
212,"2","Atypical other","2025-08-05T18:44:20.155153Z",210,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16458.png",36.839,"2025-08-05T18:44:20.155176Z"
213,"2","Atypical incorrect","2025-08-05T18:44:24.652963Z",211,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16466.png",4.114,"2025-08-05T18:44:24.652975Z"
214,"2","Typical peaks","2025-08-05T18:44:26.974482Z",212,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16467.png",2.076,"2025-08-05T18:44:26.974503Z"
215,"2","Typical peaks","2025-08-05T18:44:28.620848Z",213,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16468.png",1.299,"2025-08-05T18:44:28.620862Z"
216,"2","Typical peaks","2025-08-05T18:44:30.119859Z",214,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16469.png",1.159,"2025-08-05T18:44:30.119886Z"
217,"2","Typical smooth","2025-08-05T18:44:33.566072Z",215,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16473.png",3.194,"2025-08-05T18:44:33.566092Z"
218,"2","Typical smooth","2025-08-05T18:44:35.002144Z",216,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16476.png",1.09,"2025-08-05T18:44:35.002160Z"
219,"2","Typical smooth","2025-08-05T18:44:36.269420Z",217,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16482.png",0.993,"2025-08-05T18:44:36.269436Z"
220,"2","Typical smooth","2025-08-05T18:44:37.531661Z",218,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16483.png",0.952,"2025-08-05T18:44:37.531676Z"
221,"2","Typical smooth","2025-08-05T18:44:39.852227Z",219,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16485.png",2.052,"2025-08-05T18:44:39.852242Z"
222,"2","Typical smooth","2025-08-05T18:44:41.733220Z",220,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16486.png",1.619,"2025-08-05T18:44:41.733245Z"
223,"2","Typical smooth","2025-08-05T18:44:43.040544Z",221,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16487.png",1.043,"2025-08-05T18:44:43.040558Z"
224,"2","Typical smooth","2025-08-05T18:44:44.314851Z",222,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16489.png",0.996,"2025-08-05T18:44:44.314861Z"
225,"2","Typical peaks","2025-08-05T18:44:46.849315Z",223,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16510.png",2.272,"2025-08-05T18:44:46.849332Z"
226,"2","Typical smooth","2025-08-05T18:44:48.299169Z",224,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16512.png",1.196,"2025-08-05T18:44:48.299190Z"
227,"2","Typical smooth","2025-08-05T18:44:49.970252Z",225,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16513.png",1.419,"2025-08-05T18:44:49.970262Z"
228,"2","Typical Noisy","2025-08-05T18:44:52.716129Z",226,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16514.png",2.506,"2025-08-05T18:44:52.716140Z"
229,"2","Typical Noisy","2025-08-05T18:44:54.334805Z",227,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16515.png",1.364,"2025-08-05T18:44:54.334821Z"
230,"2","Typical smooth","2025-08-05T18:44:55.597344Z",228,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16516.png",0.984,"2025-08-05T18:44:55.597365Z"
231,"2","Typical Noisy","2025-08-05T18:44:57.235008Z",229,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16518.png",1.369,"2025-08-05T18:44:57.235030Z"
232,"2","Typical Noisy","2025-08-05T18:44:58.682559Z",230,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16522.png",1.191,"2025-08-05T18:44:58.682582Z"
233,"2","Atypical incorrect","2025-08-05T18:45:03.999495Z",231,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16528.png",5.055,"2025-08-05T18:45:03.999509Z"
234,"2","Typical smooth","2025-08-05T18:45:05.697742Z",232,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16532.png",1.46,"2025-08-05T18:45:05.697755Z"
235,"2","Typical smooth","2025-08-05T18:45:09.518636Z",233,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16534.png",3.539,"2025-08-05T18:45:09.518656Z"
236,"2","Typical peaks","2025-08-05T18:45:11.967123Z",234,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16535.png",2.185,"2025-08-05T18:45:11.967146Z"
237,"2","Typical Noisy","2025-08-05T18:45:13.768395Z",235,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16537.png",1.541,"2025-08-05T18:45:13.768411Z"
238,"2","Typical smooth","2025-08-05T18:45:15.316308Z",236,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16547.png",1.274,"2025-08-05T18:45:15.316325Z"
239,"2","Typical smooth","2025-08-05T18:45:17.583495Z",237,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16553.png",2.0,"2025-08-05T18:45:17.583516Z"
240,"2","Typical smooth","2025-08-05T18:45:21.153362Z",238,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16554.png",3.292,"2025-08-05T18:45:21.153377Z"
241,"2","Typical smooth","2025-08-05T18:45:23.250290Z",239,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16555.png",1.843,"2025-08-05T18:45:23.250310Z"
242,"2","Typical smooth","2025-08-05T18:45:25.934843Z",240,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16557.png",2.422,"2025-08-05T18:45:25.934863Z"
243,"2","Typical smooth","2025-08-05T18:45:27.935385Z",241,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16559.png",1.73,"2025-08-05T18:45:27.935428Z"
244,"2","Atypical other","2025-08-05T18:45:33.759216Z",242,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16560.png",5.57,"2025-08-05T18:45:33.759233Z"
245,"2","Typical smooth","2025-08-05T18:45:35.896664Z",243,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16561.png",1.908,"2025-08-05T18:45:35.896684Z"
246,"2","Typical smooth","2025-08-05T18:45:37.103136Z",244,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16562.png",0.937,"2025-08-05T18:45:37.103151Z"
247,"2","Typical smooth","2025-08-05T18:45:38.759677Z",245,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16564.png",1.382,"2025-08-05T18:45:38.759697Z"
248,"2","Typical smooth","2025-08-05T18:45:40.653287Z",246,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16566.png",1.51,"2025-08-05T18:45:40.653301Z"
249,"2","Typical smooth","2025-08-05T18:45:42.097938Z",247,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16590.png",1.183,"2025-08-05T18:45:42.097959Z"
250,"2","Typical smooth","2025-08-05T18:45:44.700741Z",248,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16595.png",2.337,"2025-08-05T18:45:44.700762Z"
251,"2","Typical smooth","2025-08-05T18:45:46.271014Z",249,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16598.png",1.298,"2025-08-05T18:45:46.271031Z"
252,"2","Typical Noisy","2025-08-05T18:45:48.829865Z",250,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16605.png",2.261,"2025-08-05T18:45:48.829892Z"
253,"2","Typical Noisy","2025-08-05T18:45:50.000106Z",251,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16606.png",0.916,"2025-08-05T18:45:50.000127Z"
254,"2","Typical Noisy","2025-08-05T18:45:51.178418Z",252,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16607.png",0.91,"2025-08-05T18:45:51.178439Z"
255,"2","Atypical incorrect","2025-08-05T18:45:55.414628Z",253,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16618.png",3.976,"2025-08-05T18:45:55.414649Z"
256,"2","Typical smooth","2025-08-05T18:45:56.904158Z",254,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16626.png",1.218,"2025-08-05T18:45:56.904170Z"
257,"2","Typical smooth","2025-08-05T18:45:57.989415Z",255,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16627.png",0.814,"2025-08-05T18:45:57.989436Z"
258,"2","Typical smooth","2025-08-05T18:45:59.097016Z",256,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16629.png",0.824,"2025-08-05T18:45:59.097029Z"
259,"2","Typical smooth","2025-08-05T18:46:00.236242Z",257,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16630.png",0.865,"2025-08-05T18:46:00.236258Z"
260,"2","Typical smooth","2025-08-05T18:46:01.601958Z",258,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16631.png",1.078,"2025-08-05T18:46:01.601971Z"
261,"2","Typical smooth","2025-08-05T18:46:06.710086Z",259,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16632.png",4.863,"2025-08-05T18:46:06.710100Z"
262,"2","Typical smooth","2025-08-05T18:46:09.465327Z",260,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16635.png",2.471,"2025-08-05T18:46:09.465344Z"
263,"2","Typical smooth","2025-08-05T18:46:13.403098Z",261,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16636.png",3.667,"2025-08-05T18:46:13.403112Z"
264,"2","Typical smooth","2025-08-05T18:46:14.843490Z",262,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16637.png",1.161,"2025-08-05T18:46:14.843508Z"
265,"2","Typical smooth","2025-08-05T18:46:21.236010Z",263,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16638.png",6.091,"2025-08-05T18:46:21.236025Z"
266,"2","Typical smooth","2025-08-05T18:46:22.799326Z",264,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16639.png",1.298,"2025-08-05T18:46:22.799339Z"
267,"2","Typical Noisy","2025-08-05T18:46:29.954069Z",265,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16640.png",6.867,"2025-08-05T18:46:29.954092Z"
268,"2","Typical Noisy","2025-08-05T18:46:31.403194Z",266,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16647.png",1.174,"2025-08-05T18:46:31.403206Z"
269,"2","Typical Noisy","2025-08-05T18:46:32.804738Z",267,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16657.png",1.129,"2025-08-05T18:46:32.804754Z"
270,"2","Typical peaks","2025-08-05T18:46:35.167795Z",268,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16659.png",2.089,"2025-08-05T18:46:35.167816Z"
271,"2","Typical smooth","2025-08-05T18:46:37.031788Z",269,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16660.png",1.574,"2025-08-05T18:46:37.031813Z"
272,"2","Typical peaks","2025-08-05T18:46:38.787387Z",270,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16661.png",1.48,"2025-08-05T18:46:38.787402Z"
273,"2","Typical peaks","2025-08-05T18:46:40.704275Z",271,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16662.png",1.645,"2025-08-05T18:46:40.704289Z"
274,"2","Typical smooth","2025-08-05T18:46:42.555518Z",272,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16663.png",1.523,"2025-08-05T18:46:42.555531Z"
275,"2","Typical smooth","2025-08-05T18:46:43.995064Z",273,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16665.png",1.127,"2025-08-05T18:46:43.995087Z"
276,"2","Typical smooth","2025-08-05T18:46:45.171289Z",274,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16666.png",0.92,"2025-08-05T18:46:45.171305Z"
277,"2","Typical peaks","2025-08-05T18:46:47.016365Z",275,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16667.png",1.565,"2025-08-05T18:46:47.016388Z"
278,"2","Typical peaks","2025-08-05T18:46:48.270524Z",276,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16668.png",0.976,"2025-08-05T18:46:48.270540Z"
279,"2","Typical smooth","2025-08-05T18:46:49.568773Z",277,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16669.png",1.016,"2025-08-05T18:46:49.568794Z"
280,"2","Typical smooth","2025-08-05T18:46:51.188038Z",278,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16671.png",1.337,"2025-08-05T18:46:51.188053Z"
281,"2","Atypical Noisy","2025-08-05T18:46:56.652690Z",279,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16672.png",5.193,"2025-08-05T18:46:56.652714Z"
282,"2","Typical peaks","2025-08-05T18:46:59.521397Z",280,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16673.png",2.589,"2025-08-05T18:46:59.521408Z"
283,"2","Typical smooth","2025-08-05T18:47:01.473698Z",281,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16674.png",1.529,"2025-08-05T18:47:01.473720Z"
284,"2","Typical smooth","2025-08-05T18:47:02.834704Z",282,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16675.png",1.085,"2025-08-05T18:47:02.834726Z"
285,"2","Typical smooth","2025-08-05T18:47:05.104912Z",283,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16676.png",1.984,"2025-08-05T18:47:05.104926Z"
286,"2","Typical smooth","2025-08-05T18:47:06.335062Z",284,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16680.png",0.975,"2025-08-05T18:47:06.335070Z"
287,"2","Typical peaks","2025-08-05T18:47:09.207068Z",285,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16690.png",2.547,"2025-08-05T18:47:09.207087Z"
288,"2","Typical smooth","2025-08-05T18:47:10.608615Z",286,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16691.png",1.12,"2025-08-05T18:47:10.608634Z"
289,"2","Typical smooth","2025-08-05T18:47:12.515704Z",287,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16692.png",1.627,"2025-08-05T18:47:12.515718Z"
290,"2","Atypical other","2025-08-05T18:47:17.947846Z",288,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16696.png",5.159,"2025-08-05T18:47:17.947867Z"
291,"2","Typical smooth","2025-08-05T18:47:21.750747Z",289,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16718.png",3.505,"2025-08-05T18:47:21.750768Z"
292,"2","Atypical incorrect","2025-08-05T18:47:25.337495Z",290,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16723.png",3.326,"2025-08-05T18:47:25.337508Z"
293,"2","Atypical incorrect","2025-08-05T18:47:30.236789Z",291,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16724.png",4.604,"2025-08-05T18:47:30.236808Z"
294,"2","Atypical Noisy","2025-08-05T18:47:34.865929Z",292,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16731.png",4.355,"2025-08-05T18:47:34.865950Z"
295,"2","Typical smooth","2025-08-05T18:47:36.773262Z",293,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16732.png",1.623,"2025-08-05T18:47:36.773283Z"
296,"2","Typical peaks","2025-08-05T18:48:08.872480Z",294,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16745.png",31.806,"2025-08-05T18:48:08.872494Z"
297,"2","Typical smooth","2025-08-05T18:48:10.490026Z",295,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16746.png",1.165,"2025-08-05T18:48:10.490037Z"
298,"2","Typical smooth","2025-08-05T18:48:11.716635Z",296,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16759.png",0.954,"2025-08-05T18:48:11.716654Z"
299,"2","Typical smooth","2025-08-05T18:48:13.188847Z",297,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16770.png",1.174,"2025-08-05T18:48:13.188881Z"
300,"2","Typical Noisy","2025-08-05T18:48:15.022548Z",298,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16776.png",1.55,"2025-08-05T18:48:15.022563Z"
301,"2","Typical smooth","2025-08-05T18:48:16.289909Z",299,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16778.png",0.995,"2025-08-05T18:48:16.289932Z"
302,"2","Typical smooth","2025-08-05T18:48:17.485990Z",300,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16779.png",0.912,"2025-08-05T18:48:17.486003Z"
303,"2","Typical smooth","2025-08-05T18:48:18.671349Z",301,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16781.png",0.888,"2025-08-05T18:48:18.671364Z"
304,"2","Typical smooth","2025-08-05T18:48:19.932196Z",302,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16791.png",0.976,"2025-08-05T18:48:19.932219Z"
305,"2","Typical smooth","2025-08-05T18:48:21.682796Z",303,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16792.png",1.473,"2025-08-05T18:48:21.682820Z"
306,"2","Typical smooth","2025-08-05T18:48:22.785870Z",304,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16793.png",0.82,"2025-08-05T18:48:22.785885Z"
307,"2","Typical peaks","2025-08-05T18:48:24.472895Z",305,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16794.png",1.406,"2025-08-05T18:48:24.472907Z"
308,"2","Typical smooth","2025-08-05T18:48:25.624732Z",306,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16795.png",0.867,"2025-08-05T18:48:25.624747Z"
309,"2","Typical smooth","2025-08-05T18:48:27.205832Z",307,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16796.png",1.309,"2025-08-05T18:48:27.205855Z"
310,"2","Typical peaks","2025-08-05T18:48:28.631314Z",308,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16801.png",1.129,"2025-08-05T18:48:28.631332Z"
