"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
311,"2","Typical Noisy","2025-08-05T18:48:32.219342Z",309,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16802.png",3.307,"2025-08-05T18:48:32.219365Z"
312,"2","Typical smooth","2025-08-05T18:48:33.420300Z",310,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16805.png",0.918,"2025-08-05T18:48:33.420315Z"
313,"2","Typical smooth","2025-08-05T18:48:34.748616Z",311,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16807.png",1.028,"2025-08-05T18:48:34.748637Z"
314,"2","Typical smooth","2025-08-05T18:48:35.849664Z",312,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16808.png",0.829,"2025-08-05T18:48:35.849679Z"
315,"2","Typical smooth","2025-08-05T18:48:37.437451Z",313,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16809.png",1.296,"2025-08-05T18:48:37.437468Z"
316,"2","Typical smooth","2025-08-05T18:48:38.751421Z",314,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16816.png",1.032,"2025-08-05T18:48:38.751442Z"
317,"2","Typical smooth","2025-08-05T18:48:40.054402Z",315,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16817.png",1.012,"2025-08-05T18:48:40.054416Z"
318,"2","Typical Noisy","2025-08-05T18:48:43.398624Z",316,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16819.png",3.059,"2025-08-05T18:48:43.398648Z"
319,"2","Typical peaks","2025-08-05T18:48:45.255712Z",317,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16820.png",1.486,"2025-08-05T18:48:45.255726Z"
320,"2","Typical smooth","2025-08-05T18:48:46.930063Z",318,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16821.png",1.393,"2025-08-05T18:48:46.930084Z"
321,"2","Typical smooth","2025-08-05T18:48:48.455401Z",319,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16822.png",1.238,"2025-08-05T18:48:48.455415Z"
322,"2","Typical smooth","2025-08-05T18:48:49.751803Z",320,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16823.png",1.011,"2025-08-05T18:48:49.751819Z"
323,"2","Typical peaks","2025-08-05T18:48:51.986950Z",321,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16824.png",1.933,"2025-08-05T18:48:51.986964Z"
324,"2","Typical Noisy","2025-08-05T18:48:56.592544Z",322,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16825.png",4.324,"2025-08-05T18:48:56.592557Z"
325,"2","Typical smooth","2025-08-05T18:48:58.105474Z",323,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16828.png",1.213,"2025-08-05T18:48:58.105491Z"
326,"2","Typical peaks","2025-08-05T18:49:00.150915Z",324,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16829.png",1.757,"2025-08-05T18:49:00.150932Z"
327,"2","Typical peaks","2025-08-05T18:49:01.335085Z",325,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16830.png",0.877,"2025-08-05T18:49:01.335111Z"
328,"2","Typical smooth","2025-08-05T18:49:02.904000Z",326,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16831.png",1.281,"2025-08-05T18:49:02.904016Z"
329,"2","Typical peaks","2025-08-05T18:49:04.238988Z",327,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16832.png",1.026,"2025-08-05T18:49:04.239002Z"
330,"2","Typical smooth","2025-08-05T18:49:06.177090Z",328,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16833.png",1.659,"2025-08-05T18:49:06.177100Z"
331,"2","Typical Noisy","2025-08-05T18:49:08.503365Z",329,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16834.png",2.04,"2025-08-05T18:49:08.503387Z"
332,"2","Typical smooth","2025-08-05T18:49:12.033962Z",330,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16836.png",3.24,"2025-08-05T18:49:12.033985Z"
333,"2","Typical smooth","2025-08-05T18:49:13.472968Z",331,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16839.png",1.132,"2025-08-05T18:49:13.472982Z"
334,"2","Typical smooth","2025-08-05T18:49:14.953787Z",332,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16840.png",1.19,"2025-08-05T18:49:14.953801Z"
335,"2","Atypical incorrect","2025-08-05T18:49:20.248751Z",333,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16844.png",4.992,"2025-08-05T18:49:20.248775Z"
336,"2","Atypical incorrect","2025-08-05T18:49:23.754862Z",334,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16846.png",3.23,"2025-08-05T18:49:23.754885Z"
337,"2","Atypical incorrect","2025-08-05T18:49:24.970103Z",335,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16848.png",0.903,"2025-08-05T18:49:24.970117Z"
338,"2","Atypical incorrect","2025-08-05T18:49:27.769418Z",336,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16849.png",2.51,"2025-08-05T18:49:27.769438Z"
339,"2","Atypical incorrect","2025-08-05T18:49:29.006345Z",337,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16850.png",0.939,"2025-08-05T18:49:29.006360Z"
340,"2","Atypical incorrect","2025-08-05T18:49:30.225467Z",338,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16851.png",0.921,"2025-08-05T18:49:30.225486Z"
341,"2","Atypical incorrect","2025-08-05T18:49:31.422727Z",339,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16852.png",0.889,"2025-08-05T18:49:31.422741Z"
342,"2","Atypical incorrect","2025-08-05T18:49:32.498818Z",340,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16853.png",0.783,"2025-08-05T18:49:32.498832Z"
343,"2","Atypical incorrect","2025-08-05T18:49:33.606366Z",341,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16854.png",0.812,"2025-08-05T18:49:33.606381Z"
344,"2","Atypical incorrect","2025-08-05T18:49:34.897264Z",342,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16855.png",1.0,"2025-08-05T18:49:34.897284Z"
345,"2","Typical Noisy","2025-08-05T18:49:39.157663Z",343,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16856.png",3.958,"2025-08-05T18:49:39.157685Z"
346,"2","Typical peaks","2025-08-05T18:49:57.653967Z",344,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16860.png",18.204,"2025-08-05T18:49:57.653979Z"
347,"2","Typical smooth","2025-08-05T18:49:59.987492Z",345,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16862.png",1.96,"2025-08-05T18:49:59.987509Z"
348,"2","Typical peaks","2025-08-05T18:50:02.837729Z",346,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16863.png",2.554,"2025-08-05T18:50:02.837751Z"
349,"2","Typical smooth","2025-08-05T18:50:04.173795Z",347,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16864.png",1.038,"2025-08-05T18:50:04.173809Z"
350,"2","Typical smooth","2025-08-05T18:50:05.702275Z",348,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16868.png",1.211,"2025-08-05T18:50:05.702300Z"
351,"2","Atypical incorrect","2025-08-05T18:50:09.787758Z",349,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16869.png",3.786,"2025-08-05T18:50:09.787780Z"
352,"2","Atypical incorrect","2025-08-05T18:50:10.804863Z",350,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16870.png",0.714,"2025-08-05T18:50:10.804880Z"
353,"2","Typical smooth","2025-08-05T18:50:12.990056Z",351,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16874.png",1.857,"2025-08-05T18:50:12.990077Z"
354,"2","Typical Noisy","2025-08-05T18:50:15.091465Z",352,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16876.png",1.846,"2025-08-05T18:50:15.091474Z"
355,"2","Typical smooth","2025-08-05T18:50:16.346362Z",353,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16880.png",1.004,"2025-08-05T18:50:16.346372Z"
356,"2","Typical peaks","2025-08-05T18:50:18.541942Z",354,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16881.png",1.923,"2025-08-05T18:50:18.541954Z"
357,"2","Typical Noisy","2025-08-05T18:50:20.741181Z",355,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16883.png",1.944,"2025-08-05T18:50:20.741190Z"
358,"2","Typical peaks","2025-08-05T18:50:22.162409Z",356,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16886.png",1.165,"2025-08-05T18:50:22.162420Z"
359,"2","Typical smooth","2025-08-05T18:50:24.591839Z",357,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16891.png",2.153,"2025-08-05T18:50:24.591860Z"
360,"2","Typical smooth","2025-08-05T18:50:25.978578Z",358,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16892.png",1.099,"2025-08-05T18:50:25.978591Z"
361,"2","Typical Noisy","2025-08-05T18:50:28.135445Z",359,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16893.png",1.75,"2025-08-05T18:50:28.135472Z"
362,"2","Typical peaks","2025-08-05T18:50:29.704657Z",360,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16901.png",1.262,"2025-08-05T18:50:29.704673Z"
363,"2","Typical smooth","2025-08-05T18:50:30.971867Z",361,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16902.png",0.968,"2025-08-05T18:50:30.971896Z"
364,"2","Typical smooth","2025-08-05T18:50:32.183300Z",362,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16903.png",0.906,"2025-08-05T18:50:32.183319Z"
365,"2","Typical smooth","2025-08-05T18:50:33.486582Z",363,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16904.png",1.009,"2025-08-05T18:50:33.486593Z"
366,"2","Typical smooth","2025-08-05T18:50:34.683046Z",364,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16905.png",0.88,"2025-08-05T18:50:34.683070Z"
367,"2","Typical smooth","2025-08-05T18:50:35.837153Z",365,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16908.png",0.847,"2025-08-05T18:50:35.837189Z"
368,"2","Typical smooth","2025-08-05T18:50:37.100849Z",366,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16910.png",0.969,"2025-08-05T18:50:37.100866Z"
369,"2","Typical peaks","2025-08-05T18:50:39.632240Z",367,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16911.png",2.232,"2025-08-05T18:50:39.632261Z"
370,"2","Typical peaks","2025-08-05T18:50:41.504366Z",368,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16912.png",1.571,"2025-08-05T18:50:41.504388Z"
371,"2","Typical smooth","2025-08-05T18:50:43.120774Z",369,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16913.png",1.308,"2025-08-05T18:50:43.120788Z"
372,"2","Typical smooth","2025-08-05T18:50:45.311801Z",370,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16915.png",1.897,"2025-08-05T18:50:45.311814Z"
373,"2","Typical smooth","2025-08-05T18:50:47.043846Z",371,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16916.png",1.431,"2025-08-05T18:50:47.043860Z"
374,"2","Typical smooth","2025-08-05T18:50:48.969730Z",372,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16917.png",1.627,"2025-08-05T18:50:48.969744Z"
375,"2","Typical smooth","2025-08-05T18:50:50.575126Z",373,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16918.png",1.305,"2025-08-05T18:50:50.575148Z"
376,"2","Typical smooth","2025-08-05T18:50:52.181315Z",374,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16919.png",1.305,"2025-08-05T18:50:52.181336Z"
377,"2","Typical smooth","2025-08-05T18:50:53.508969Z",375,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16920.png",1.025,"2025-08-05T18:50:53.508990Z"
378,"2","Typical smooth","2025-08-05T18:50:54.733697Z",376,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16921.png",0.926,"2025-08-05T18:50:54.733716Z"
379,"2","Typical smooth","2025-08-05T18:50:55.891699Z",377,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16923.png",0.857,"2025-08-05T18:50:55.891721Z"
380,"2","Typical smooth","2025-08-05T18:50:57.306891Z",378,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16924.png",1.109,"2025-08-05T18:50:57.306907Z"
381,"2","Typical peaks","2025-08-05T18:50:59.200569Z",379,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16925.png",1.591,"2025-08-05T18:50:59.200591Z"
382,"2","Typical peaks","2025-08-05T18:51:00.451394Z",380,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16926.png",0.949,"2025-08-05T18:51:00.451414Z"
383,"2","Typical smooth","2025-08-05T18:51:01.823091Z",381,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16927.png",1.068,"2025-08-05T18:51:01.823108Z"
384,"2","Typical smooth","2025-08-05T18:51:03.704913Z",382,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16928.png",1.579,"2025-08-05T18:51:03.704938Z"
385,"2","Typical smooth","2025-08-05T18:51:05.006048Z",383,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16929.png",1.003,"2025-08-05T18:51:05.006065Z"
386,"2","Atypical Noisy","2025-08-05T18:51:08.099294Z",384,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16931.png",2.787,"2025-08-05T18:51:08.099315Z"
387,"2","Atypical Noisy","2025-08-05T18:51:09.379864Z",385,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16932.png",0.98,"2025-08-05T18:51:09.379877Z"
388,"2","Typical Noisy","2025-08-05T18:51:13.348657Z",386,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16933.png",3.648,"2025-08-05T18:51:13.348679Z"
389,"2","Typical smooth","2025-08-05T18:51:14.754050Z",387,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16937.png",1.104,"2025-08-05T18:51:14.754064Z"
390,"2","Typical peaks","2025-08-05T18:51:16.501490Z",388,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16938.png",1.434,"2025-08-05T18:51:16.501517Z"
391,"2","Typical Noisy","2025-08-05T18:51:24.088084Z",389,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16939.png",7.279,"2025-08-05T18:51:24.088103Z"
392,"2","Atypical Noisy","2025-08-05T18:51:30.216880Z",390,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16940.png",5.823,"2025-08-05T18:51:30.216904Z"
393,"2","Atypical incorrect","2025-08-05T18:51:34.687448Z",391,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16941.png",4.164,"2025-08-05T18:51:34.687470Z"
394,"2","Typical smooth","2025-08-05T18:51:37.120824Z",392,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16942.png",2.064,"2025-08-05T18:51:37.120844Z"
395,"2","Atypical Noisy","2025-08-05T18:51:43.921889Z",393,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16943.png",6.496,"2025-08-05T18:51:43.921909Z"
396,"2","Typical peaks","2025-08-05T18:51:45.935012Z",394,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16944.png",1.706,"2025-08-05T18:51:45.935032Z"
397,"2","Atypical Noisy","2025-08-05T18:51:49.559513Z",395,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16945.png",3.241,"2025-08-05T18:51:49.559537Z"
398,"2","Atypical Noisy","2025-08-05T18:51:52.087100Z",396,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16946.png",2.145,"2025-08-05T18:51:52.087113Z"
399,"2","Atypical incorrect","2025-08-05T18:51:54.510896Z",397,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16947.png",2.112,"2025-08-05T18:51:54.510918Z"
400,"2","Atypical Noisy","2025-08-05T18:51:58.218041Z",398,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16948.png",3.382,"2025-08-05T18:51:58.218061Z"
401,"2","Typical smooth","2025-08-05T18:52:00.223858Z",399,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16949.png",1.699,"2025-08-05T18:52:00.223874Z"
402,"2","Atypical incorrect","2025-08-05T18:52:04.932551Z",400,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16950.png",4.312,"2025-08-05T18:52:04.932572Z"
403,"2","Atypical Noisy","2025-08-05T18:52:07.903773Z",401,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16951.png",2.658,"2025-08-05T18:52:07.903794Z"
404,"2","Typical peaks","2025-08-05T18:52:10.431257Z",402,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16952.png",2.225,"2025-08-05T18:52:10.431278Z"
405,"2","Typical peaks","2025-08-05T18:52:12.040871Z",403,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16953.png",1.276,"2025-08-05T18:52:12.040888Z"
406,"2","Atypical incorrect","2025-08-05T18:52:18.982950Z",404,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16954.png",6.643,"2025-08-05T18:52:18.982971Z"
407,"2","Atypical other","2025-08-05T18:52:20.926907Z",405,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16955.png",1.625,"2025-08-05T18:52:20.926928Z"
408,"2","Atypical incorrect","2025-08-05T18:52:23.268288Z",406,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16956.png",2.021,"2025-08-05T18:52:23.268302Z"
409,"2","Typical smooth","2025-08-05T18:52:27.059368Z",407,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16957.png",3.484,"2025-08-05T18:52:27.059390Z"
