"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
410,"2","Typical peaks","2025-08-05T18:52:46.958703Z",408,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16959.png",3.932,"2025-08-05T18:52:46.958718Z"
411,"2","Typical peaks","2025-08-05T18:52:48.343957Z",409,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16960.png",1.071,"2025-08-05T18:52:48.343975Z"
412,"2","Typical peaks","2025-08-05T18:52:49.537260Z",410,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16961.png",0.875,"2025-08-05T18:52:49.537276Z"
413,"2","Typical smooth","2025-08-05T18:52:52.255403Z",411,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16970.png",2.405,"2025-08-05T18:52:52.255425Z"
414,"2","Typical smooth","2025-08-05T18:52:53.722121Z",412,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16976.png",1.154,"2025-08-05T18:52:53.722135Z"
415,"2","Typical smooth","2025-08-05T18:52:54.937304Z",413,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16981.png",0.876,"2025-08-05T18:52:54.937319Z"
416,"2","Typical smooth","2025-08-05T18:52:56.256231Z",414,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16982.png",1.008,"2025-08-05T18:52:56.256244Z"
417,"2","Typical smooth","2025-08-05T18:52:57.690025Z",415,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16983.png",1.113,"2025-08-05T18:52:57.690038Z"
418,"2","Typical smooth","2025-08-05T18:52:59.246800Z",416,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16984.png",1.245,"2025-08-05T18:52:59.246811Z"
419,"2","Typical smooth","2025-08-05T18:53:01.206509Z",417,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16985.png",1.642,"2025-08-05T18:53:01.206524Z"
420,"2","Typical Noisy","2025-08-05T18:53:04.421372Z",418,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16986.png",2.88,"2025-08-05T18:53:04.421386Z"
421,"2","Typical Noisy","2025-08-05T18:53:06.521228Z",419,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16987.png",1.781,"2025-08-05T18:53:06.521252Z"
422,"2","Atypical Noisy","2025-08-05T18:53:08.900111Z",420,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16990.png",2.061,"2025-08-05T18:53:08.900124Z"
423,"2","Atypical Noisy","2025-08-05T18:53:10.218650Z",421,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16991.png",1.008,"2025-08-05T18:53:10.218665Z"
424,"2","Atypical Noisy","2025-08-05T18:53:12.101959Z",422,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16992.png",1.567,"2025-08-05T18:53:12.101978Z"
425,"2","Atypical Noisy","2025-08-05T18:53:13.475907Z",423,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16993.png",1.06,"2025-08-05T18:53:13.475920Z"
426,"2","Atypical Noisy","2025-08-05T18:53:15.955455Z",424,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16994.png",2.16,"2025-08-05T18:53:15.955476Z"
427,"2","Atypical Noisy","2025-08-05T18:53:17.275917Z",425,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16995.png",0.999,"2025-08-05T18:53:17.275949Z"
428,"2","Typical Noisy","2025-08-05T18:53:19.885353Z",426,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16996.png",2.277,"2025-08-05T18:53:19.885368Z"
429,"2","Atypical Noisy","2025-08-05T18:53:21.374072Z",427,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16997.png",1.063,"2025-08-05T18:53:21.374078Z"
430,"2","Typical smooth","2025-08-05T18:53:22.964941Z",428,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-16999.png",1.293,"2025-08-05T18:53:22.964962Z"
431,"2","Atypical incorrect","2025-08-05T18:53:25.797501Z",429,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17001.png",2.519,"2025-08-05T18:53:25.797522Z"
432,"2","Typical smooth","2025-08-05T18:53:27.624713Z",430,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17002.png",1.509,"2025-08-05T18:53:27.624735Z"
433,"2","Typical smooth","2025-08-05T18:53:28.736733Z",431,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17003.png",0.79,"2025-08-05T18:53:28.736748Z"
434,"2","Typical smooth","2025-08-05T18:53:30.469785Z",432,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17004.png",1.398,"2025-08-05T18:53:30.469798Z"
435,"2","Typical smooth","2025-08-05T18:53:31.658052Z",433,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17013.png",0.869,"2025-08-05T18:53:31.658066Z"
436,"2","Typical smooth","2025-08-05T18:53:32.739471Z",434,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17014.png",0.757,"2025-08-05T18:53:32.739493Z"
437,"2","Atypical other","2025-08-05T18:53:35.705219Z",435,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17015.png",2.636,"2025-08-05T18:53:35.705246Z"
438,"2","Typical smooth","2025-08-05T18:53:38.000456Z",436,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17018.png",1.965,"2025-08-05T18:53:38.000477Z"
439,"2","Typical smooth","2025-08-05T18:53:41.786762Z",437,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17020.png",3.455,"2025-08-05T18:53:41.786785Z"
440,"2","Typical smooth","2025-08-05T18:53:43.274863Z",438,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17021.png",1.162,"2025-08-05T18:53:43.274885Z"
441,"2","Typical peaks","2025-08-05T18:53:45.953050Z",439,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17022.png",2.362,"2025-08-05T18:53:45.953071Z"
442,"2","Typical smooth","2025-08-05T18:53:47.174827Z",440,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17024.png",0.884,"2025-08-05T18:53:47.174843Z"
443,"2","Typical smooth","2025-08-05T18:53:48.709742Z",441,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17039.png",1.208,"2025-08-05T18:53:48.709763Z"
444,"2","Typical peaks","2025-08-05T18:53:50.373076Z",442,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17040.png",1.338,"2025-08-05T18:53:50.373090Z"
445,"2","Typical peaks","2025-08-05T18:53:52.052252Z",443,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17041.png",1.36,"2025-08-05T18:53:52.052264Z"
446,"2","Typical peaks","2025-08-05T18:53:53.453079Z",444,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17042.png",1.066,"2025-08-05T18:53:53.453093Z"
447,"2","Typical peaks","2025-08-05T18:53:54.620945Z",445,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17043.png",0.861,"2025-08-05T18:53:54.620967Z"
448,"2","Typical peaks","2025-08-05T18:54:10.010014Z",446,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17044.png",15.076,"2025-08-05T18:54:10.010026Z"
449,"2","Typical Noisy","2025-08-05T18:54:13.760427Z",447,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17046.png",3.383,"2025-08-05T18:54:13.760448Z"
450,"2","Typical Noisy","2025-08-05T18:54:15.938838Z",448,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17047.png",1.796,"2025-08-05T18:54:15.938861Z"
451,"2","Typical Noisy","2025-08-05T18:54:17.442184Z",449,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17048.png",1.17,"2025-08-05T18:54:17.442201Z"
452,"2","Atypical incorrect","2025-08-05T18:54:20.435683Z",450,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17049.png",2.651,"2025-08-05T18:54:20.435709Z"
453,"2","Typical smooth","2025-08-05T18:54:22.819311Z",451,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17050.png",2.061,"2025-08-05T18:54:22.819334Z"
454,"2","Typical smooth","2025-08-05T18:54:24.328029Z",452,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17051.png",1.177,"2025-08-05T18:54:24.328043Z"
455,"2","Typical smooth","2025-08-05T18:54:27.071108Z",453,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17052.png",2.374,"2025-08-05T18:54:27.071131Z"
456,"2","Typical smooth","2025-08-05T18:54:28.475543Z",454,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17053.png",1.074,"2025-08-05T18:54:28.475559Z"
457,"2","Typical Noisy","2025-08-05T18:54:32.854791Z",455,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17054.png",4.051,"2025-08-05T18:54:32.854807Z"
458,"2","Typical Noisy","2025-08-05T18:54:34.691383Z",456,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17055.png",1.506,"2025-08-05T18:54:34.691397Z"
459,"2","Typical smooth","2025-08-05T18:54:36.275573Z",457,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17056.png",1.245,"2025-08-05T18:54:36.275588Z"
460,"2","Typical smooth","2025-08-05T18:54:37.560011Z",458,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17057.png",0.951,"2025-08-05T18:54:37.560029Z"
461,"2","Typical smooth","2025-08-05T18:54:38.654947Z",459,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17058.png",0.767,"2025-08-05T18:54:38.654967Z"
462,"2","Typical Noisy","2025-08-05T18:54:39.786383Z",460,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17059.png",0.808,"2025-08-05T18:54:39.786403Z"
463,"2","Typical Noisy","2025-08-05T18:54:41.412980Z",461,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17060.png",1.209,"2025-08-05T18:54:41.412993Z"
464,"2","Typical Noisy","2025-08-05T18:54:42.886263Z",462,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17061.png",1.14,"2025-08-05T18:54:42.886273Z"
465,"2","Typical smooth","2025-08-05T18:54:44.375507Z",463,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17062.png",1.206,"2025-08-05T18:54:44.375531Z"
466,"2","Typical smooth","2025-08-05T18:54:45.674442Z",464,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17063.png",0.96,"2025-08-05T18:54:45.674458Z"
467,"2","Typical Noisy","2025-08-05T18:54:48.956713Z",465,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17064.png",2.947,"2025-08-05T18:54:48.956736Z"
468,"2","Typical Noisy","2025-08-05T18:54:52.087784Z",466,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17065.png",2.791,"2025-08-05T18:54:52.087808Z"
469,"2","Typical smooth","2025-08-05T18:54:53.660523Z",467,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17066.png",1.22,"2025-08-05T18:54:53.660545Z"
470,"2","Typical smooth","2025-08-05T18:54:55.256459Z",468,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17067.png",1.249,"2025-08-05T18:54:55.256480Z"
471,"2","Typical smooth","2025-08-05T18:54:56.643707Z",469,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17068.png",1.053,"2025-08-05T18:54:56.643720Z"
472,"2","Typical Noisy","2025-08-05T18:54:57.863549Z",470,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17069.png",0.882,"2025-08-05T18:54:57.863564Z"
473,"2","Typical Noisy","2025-08-05T18:54:59.340192Z",471,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17070.png",1.141,"2025-08-05T18:54:59.340212Z"
474,"2","Typical Noisy","2025-08-05T18:55:01.039442Z",472,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17071.png",1.361,"2025-08-05T18:55:01.039462Z"
475,"2","Typical smooth","2025-08-05T18:55:02.374206Z",473,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17072.png",0.987,"2025-08-05T18:55:02.374231Z"
476,"2","Typical Noisy","2025-08-05T18:55:04.054558Z",474,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17073.png",1.347,"2025-08-05T18:55:04.054585Z"
477,"2","Typical smooth","2025-08-05T18:55:05.546350Z",475,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17074.png",1.151,"2025-08-05T18:55:05.546371Z"
478,"2","Typical smooth","2025-08-05T18:55:06.905196Z",476,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17075.png",1.029,"2025-08-05T18:55:06.905209Z"
479,"2","Typical peaks","2025-08-05T18:55:08.891623Z",477,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17084.png",1.645,"2025-08-05T18:55:08.891640Z"
480,"2","Typical peaks","2025-08-05T18:55:10.778323Z",478,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17086.png",1.543,"2025-08-05T18:55:10.778343Z"
481,"2","Typical peaks","2025-08-05T18:55:12.272418Z",479,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17087.png",1.142,"2025-08-05T18:55:12.272439Z"
482,"2","Typical smooth","2025-08-05T18:55:13.776634Z",480,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17089.png",1.168,"2025-08-05T18:55:13.776648Z"
483,"2","Typical smooth","2025-08-05T18:55:15.509932Z",481,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17090.png",1.397,"2025-08-05T18:55:15.509948Z"
484,"2","Typical smooth","2025-08-05T18:55:16.721580Z",482,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17091.png",0.882,"2025-08-05T18:55:16.721600Z"
485,"2","Typical smooth","2025-08-05T18:55:18.357725Z",483,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17092.png",1.226,"2025-08-05T18:55:18.357741Z"
486,"2","Typical smooth","2025-08-05T18:55:19.639295Z",484,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17093.png",0.944,"2025-08-05T18:55:19.639309Z"
487,"2","Typical smooth","2025-08-05T18:55:21.046830Z",485,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17094.png",1.073,"2025-08-05T18:55:21.046854Z"
488,"2","Typical smooth","2025-08-05T18:55:23.123843Z",486,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17095.png",1.738,"2025-08-05T18:55:23.123862Z"
489,"2","Typical Noisy","2025-08-05T18:55:25.441512Z",487,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17096.png",1.977,"2025-08-05T18:55:25.441528Z"
490,"2","Typical Noisy","2025-08-05T18:55:27.338366Z",488,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17097.png",1.56,"2025-08-05T18:55:27.338387Z"
491,"2","Typical smooth","2025-08-05T18:55:29.025139Z",489,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17098.png",1.347,"2025-08-05T18:55:29.025156Z"
492,"2","Typical smooth","2025-08-05T18:55:30.493662Z",490,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17099.png",1.131,"2025-08-05T18:55:30.493684Z"
493,"2","Typical smooth","2025-08-05T18:55:32.027026Z",491,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17100.png",1.184,"2025-08-05T18:55:32.027040Z"
494,"2","Typical smooth","2025-08-05T18:55:33.339280Z",492,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17101.png",0.969,"2025-08-05T18:55:33.339305Z"
495,"2","Typical smooth","2025-08-05T18:55:34.621984Z",493,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17102.png",0.942,"2025-08-05T18:55:34.622006Z"
496,"2","Typical smooth","2025-08-05T18:55:36.967086Z",494,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17103.png",2.009,"2025-08-05T18:55:36.967106Z"
497,"2","Typical Noisy","2025-08-05T18:55:40.369798Z",495,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17104.png",3.072,"2025-08-05T18:55:40.369827Z"
498,"2","Typical Noisy","2025-08-05T18:55:42.625641Z",496,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17105.png",1.9,"2025-08-05T18:55:42.625657Z"
499,"2","Typical Noisy","2025-08-05T18:55:50.370466Z",497,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17109.png",7.4,"2025-08-05T18:55:50.370486Z"
500,"2","","2025-08-05T18:55:54.669583Z",498,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17111.png",3.866,"2025-08-05T18:55:54.669604Z"
501,"2","Typical smooth","2025-08-05T18:55:56.654258Z",499,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17112.png",1.64,"2025-08-05T18:55:56.654279Z"
502,"2","Typical peaks","2025-08-05T18:55:58.170917Z",500,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17113.png",1.158,"2025-08-05T18:55:58.170937Z"
503,"2","Typical Noisy","2025-08-05T18:56:00.877032Z",501,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17119.png",2.363,"2025-08-05T18:56:00.877048Z"
504,"2","Typical Noisy","2025-08-05T18:56:02.219714Z",502,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17125.png",1.004,"2025-08-05T18:56:02.219735Z"
505,"2","Typical smooth","2025-08-05T18:56:03.909365Z",503,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17126.png",1.345,"2025-08-05T18:56:03.909380Z"
506,"2","Typical smooth","2025-08-05T18:56:09.223113Z",504,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17127.png",4.965,"2025-08-05T18:56:09.223124Z"
507,"2","Typical smooth","2025-08-05T18:56:10.567435Z",505,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17128.png",1.015,"2025-08-05T18:56:10.567455Z"
508,"2","Typical smooth","2025-08-05T18:56:11.883708Z",506,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17130.png",0.962,"2025-08-05T18:56:11.883727Z"
509,"2","Typical Noisy","2025-08-05T18:56:14.925620Z",507,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17131.png",2.689,"2025-08-05T18:56:14.925634Z"
510,"2","Typical smooth","2025-08-05T18:56:19.191857Z",508,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17132.png",3.909,"2025-08-05T18:56:19.191876Z"
